city_norm,item_id,sept_actual_sales
belgaum,10074853,1.0
bengaluru,10074853,357.0
berhampur,10074853,1.0
bhagalpur,10074853,5.0
bhavnagar,10074853,1.0
bhubaneswar,10074853,23.0
chennai,10074853,38.0
coimbatore,10074853,2.0
cuttack,10074853,3.0
davanagere,10074853,1.0
deoghar,10074853,1.0
dhanbad,10074853,2.0
dharwad,10074853,2.0
durgapur,10074853,1.0
gaya,10074853,1.0
gulbarga,10074853,1.0
guwahati,10074853,20.0
hassan,10074853,1.0
hazaribagh,10074853,3.0
hosur,10074853,1.0
hubli,10074853,2.0
hyderabad,10074853,130.0
jamnagar,10074853,2.0
jamshedpur,10074853,13.0
junagadh,10074853,1.0
kharagpur,10074853,2.0
kolkata,10074853,93.0
mangaluru,10074853,9.0
manipal,10074853,2.0
mehsana,10074853,1.0
morbi,10074853,1.0
mumbai,10074853,20.0
muzaffarpur,10074853,2.0
mysore,10074853,6.0
nadiad,10074853,2.0
nagpur,10074853,6.0
nizamabad,10074853,1.0
patna,10074853,24.0
pune,10074853,1.0
puri,10074853,2.0
rajkot,10074853,1.0
ranchi,10074853,11.0
shillong,10074853,6.0
shimoga,10074853,1.0
siliguri,10074853,5.0
surat,10074853,7.0
tirupati,10074853,1.0
tumkur,10074853,1.0
udupi,10074853,2.0
vadodara,10074853,18.0
vapi,10074853,1.0
vellore,10074853,2.0
vijayawada,10074853,1.0
vizag,10074853,1.0
warangal,10074853,1.0
ballari,10075045,18.0
belgaum,10075045,6.0
bengaluru,10075045,1245.0
bhimavaram,10075045,2.0
bidar,10075045,3.0
bijapur,10075045,3.0
chennai,10075045,512.0
coimbatore,10075045,30.0
davanagere,10075045,13.0
dharwad,10075045,4.0
eluru,10075045,4.0
erode,10075045,3.0
gulbarga,10075045,3.0
guntur,10075045,13.0
hassan,10075045,8.0
hosur,10075045,17.0
hubli,10075045,7.0
hyderabad,10075045,794.0
kakinada,10075045,22.0
kochi,10075045,46.0
kottayam,10075045,7.0
kozhikode,10075045,4.0
kurnool,10075045,5.0
madurai,10075045,3.0
mangaluru,10075045,10.0
manipal,10075045,3.0
mysore,10075045,54.0
nellore,10075045,11.0
puducherry,10075045,7.0
rajahmundry,10075045,19.0
salem,10075045,5.0
shimoga,10075045,12.0
solapur,10075045,1.0
thrissur,10075045,9.0
tiruchirappalli,10075045,8.0
tirupati,10075045,22.0
trivandrum,10075045,12.0
tumkur,10075045,11.0
udupi,10075045,7.0
vellore,10075045,10.0
vijayawada,10075045,62.0
vizag,10075045,83.0
vizianagaram,10075045,9.0
warangal,10075045,4.0
ballari,10075046,10.0
belgaum,10075046,4.0
bengaluru,10075046,905.0
bidar,10075046,2.0
bijapur,10075046,1.0
chennai,10075046,503.0
coimbatore,10075046,32.0
davanagere,10075046,8.0
dharwad,10075046,7.0
eluru,10075046,4.0
erode,10075046,2.0
gulbarga,10075046,1.0
guntur,10075046,14.0
hassan,10075046,8.0
hosur,10075046,10.0
hubli,10075046,4.0
hyderabad,10075046,478.0
kakinada,10075046,8.0
kochi,10075046,46.0
kottayam,10075046,7.0
kozhikode,10075046,1.0
kurnool,10075046,3.0
madurai,10075046,2.0
mangaluru,10075046,11.0
manipal,10075046,7.0
mysore,10075046,53.0
nellore,10075046,8.0
puducherry,10075046,13.0
rajahmundry,10075046,6.0
salem,10075046,4.0
shimoga,10075046,13.0
solapur,10075046,2.0
thrissur,10075046,4.0
tiruchirappalli,10075046,12.0
tirupati,10075046,10.0
trivandrum,10075046,7.0
tumkur,10075046,14.0
udupi,10075046,5.0
vellore,10075046,6.0
vijayawada,10075046,29.0
vizag,10075046,42.0
vizianagaram,10075046,7.0
ballari,10075047,18.0
belgaum,10075047,1.0
bengaluru,10075047,459.0
bhimavaram,10075047,1.0
bidar,10075047,1.0
bijapur,10075047,1.0
davanagere,10075047,3.0
dharwad,10075047,2.0
eluru,10075047,1.0
guntur,10075047,2.0
hassan,10075047,2.0
hosur,10075047,13.0
hubli,10075047,5.0
kakinada,10075047,2.0
mangaluru,10075047,4.0
manipal,10075047,2.0
mysore,10075047,34.0
shimoga,10075047,9.0
tumkur,10075047,7.0
vijayawada,10075047,4.0
vizag,10075047,2.0
agra,10106292,16.0
ahmedabad,10106292,33.0
ajmer,10106292,4.0
akola,10106292,1.0
aligarh,10106292,1.0
alwar,10106292,3.0
anand,10106292,3.0
asansol,10106292,4.0
aurangabad,10106292,1.0
ayodhya,10106292,1.0
bahadurgarh,10106292,4.0
barabanki,10106292,2.0
bardhaman,10106292,7.0
bareilly,10106292,6.0
begusarai,10106292,2.0
belgaum,10106292,1.0
bengaluru,10106292,203.0
berhampur,10106292,1.0
bhagalpur,10106292,5.0
bhavnagar,10106292,1.0
bhimavaram,10106292,1.0
bhiwadi,10106292,5.0
bhubaneswar,10106292,7.0
bijapur,10106292,3.0
bikaner,10106292,1.0
bokaro,10106292,2.0
cuttack,10106292,4.0
darbhanga,10106292,2.0
davanagere,10106292,1.0
delhi,10106292,332.0
deoria,10106292,1.0
dhanbad,10106292,1.0
dharwad,10106292,2.0
eluru,10106292,1.0
faridabad,10106292,39.0
farrukhabad,10106292,1.0
fatehpur,10106292,1.0
gandhidham,10106292,1.0
gaya,10106292,5.0
ghaziabad,10106292,48.3
goa,10106292,14.0
gonda,10106292,3.0
gorakhpur,10106292,14.0
gulbarga,10106292,1.0
gurgaon,10106292,169.0
guwahati,10106292,9.0
hapur,10106292,3.0
hazaribagh,10106292,1.0
hisar,10106292,1.0
hubli,10106292,4.0
hyderabad,10106292,45.0
jaipur,10106292,53.0
jamnagar,10106292,2.0
jamshedpur,10106292,9.0
jaunpur,10106292,1.0
jhansi,10106292,4.0
jind,10106292,2.0
jodhpur,10106292,7.0
junagadh,10106292,1.0
kanpur,10106292,23.0
karnal,10106292,7.0
kharagpur,10106292,1.0
kolkata,10106292,151.0
kota,10106292,6.0
latur,10106292,2.0
lucknow,10106292,47.0
mathura,10106292,2.0
meerut,10106292,14.0
modinagar,10106292,3.0
moradabad,10106292,4.0
morbi,10106292,1.0
mumbai,10106292,146.0
muzaffarnagar,10106292,6.0
muzaffarpur,10106292,2.0
mysore,10106292,5.0
nashik,10106292,2.0
noida,10106292,112.69999999999999
palwal,10106292,3.0
panipat,10106292,5.0
patna,10106292,27.0
prayagraj,10106292,19.0
pune,10106292,47.0
puri,10106292,1.0
purnia,10106292,2.0
raebareli,10106292,1.0
rajahmundry,10106292,1.0
rajkot,10106292,2.0
rampur,10106292,2.0
ranchi,10106292,16.0
rewari,10106292,2.0
rohtak,10106292,9.0
rudrapur,10106292,1.0
satna,10106292,1.0
shillong,10106292,1.0
sikar,10106292,2.0
siliguri,10106292,5.0
solapur,10106292,1.0
sonipat,10106292,8.0
surat,10106292,5.0
udaipur,10106292,6.0
udupi,10106292,2.0
vadodara,10106292,13.0
varanasi,10106292,22.0
vizag,10106292,1.0
vizianagaram,10106292,1.0
vrindavan,10106292,3.0
yamunanagar,10106292,1.0
ballari,10108004,1.0
bengaluru,10108004,193.0
dharwad,10108004,5.0
hubli,10108004,1.0
mangaluru,10108004,3.0
manipal,10108004,1.0
mysore,10108004,9.0
shimoga,10108004,3.0
tumkur,10108004,2.0
udupi,10108004,2.0
agra,10110034,35.0
ahmedabad,10110034,140.0
ajmer,10110034,6.0
aligarh,10110034,7.0
alwar,10110034,6.0
ambala,10110034,2.0
amritsar,10110034,19.0
anand,10110034,4.0
asansol,10110034,8.0
aurangabad,10110034,2.0
ayodhya,10110034,1.0
baddi,10110034,2.0
bahadurgarh,10110034,7.0
ballari,10110034,1.0
bardhaman,10110034,3.0
bareilly,10110034,14.0
batala,10110034,1.0
bathinda,10110034,2.0
begusarai,10110034,2.0
belgaum,10110034,2.0
bengaluru,10110034,288.0
berhampur,10110034,4.0
bhagalpur,10110034,7.0
bharuch,10110034,1.0
bhavnagar,10110034,1.0
bhiwadi,10110034,6.0
bhiwani,10110034,3.0
bhopal,10110034,65.0
bhubaneswar,10110034,23.0
bhuj,10110034,2.0
bidar,10110034,1.0
bijapur,10110034,5.0
bikaner,10110034,2.0
bokaro,10110034,11.0
chandigarh,10110034,42.0
chennai,10110034,76.0
coimbatore,10110034,1.0
cuttack,10110034,5.0
darbhanga,10110034,1.0
davanagere,10110034,1.0
delhi,10110034,499.0
deoghar,10110034,4.0
deoria,10110034,2.0
dewas,10110034,2.0
dhanbad,10110034,5.0
dharamshala,10110034,1.0
dharwad,10110034,5.0
durgapur,10110034,4.0
faridabad,10110034,54.0
fatehpur,10110034,4.0
firozabad,10110034,1.0
gandhidham,10110034,3.0
gaya,10110034,5.0
ghaziabad,10110034,100.8
goa,10110034,26.0
gonda,10110034,2.0
gorakhpur,10110034,19.0
gulbarga,10110034,1.0
gurgaon,10110034,193.0
guwahati,10110034,42.0
gwalior,10110034,9.0
haldwani,10110034,6.0
hamirpur,10110034,3.0
hapur,10110034,2.0
hazaribagh,10110034,2.0
hisar,10110034,5.0
hosur,10110034,3.0
hubli,10110034,2.0
hyderabad,10110034,80.0
indore,10110034,43.0
jabalpur,10110034,13.0
jaipur,10110034,119.0
jalandhar,10110034,15.0
jammu,10110034,32.0
jamnagar,10110034,1.0
jamshedpur,10110034,24.0
jaunpur,10110034,3.0
jhansi,10110034,8.0
jind,10110034,1.0
jodhpur,10110034,16.0
junagadh,10110034,1.0
kaithal,10110034,2.0
kakinada,10110034,1.0
kanpur,10110034,56.0
karnal,10110034,5.0
khanna,10110034,1.0
kharagpur,10110034,5.0
kharar,10110034,13.0
kochi,10110034,27.0
kolkata,10110034,463.0
kota,10110034,23.0
kozhikode,10110034,1.0
kurukshetra,10110034,2.0
lucknow,10110034,150.0
ludhiana,10110034,16.0
mainpuri,10110034,1.0
manali,10110034,1.0
mangaluru,10110034,2.0
mathura,10110034,7.0
meerut,10110034,25.0
mehsana,10110034,1.0
modinagar,10110034,4.0
moga,10110034,1.0
mohali,10110034,19.0
moradabad,10110034,4.0
morbi,10110034,1.0
mumbai,10110034,349.0
muzaffarnagar,10110034,5.0
muzaffarpur,10110034,5.0
mysore,10110034,7.0
nadiad,10110034,1.0
nagpur,10110034,1.0
nanded,10110034,1.0
narmadapuram,10110034,1.0
nashik,10110034,5.0
navsari,10110034,6.0
nellore,10110034,3.0
noida,10110034,235.2
palwal,10110034,1.0
panchkula,10110034,12.0
panipat,10110034,7.0
pathankot,10110034,1.0
patiala,10110034,12.0
patna,10110034,72.0
phagwara,10110034,2.0
prayagraj,10110034,19.0
puducherry,10110034,2.0
pune,10110034,231.0
puri,10110034,2.0
purnia,10110034,2.0
raebareli,10110034,3.0
rajahmundry,10110034,2.0
rajkot,10110034,10.0
rampur,10110034,4.0
ranchi,10110034,32.0
rewa,10110034,10.0
rewari,10110034,5.0
rishikesh,10110034,3.0
rohtak,10110034,6.0
roorkee,10110034,1.0
saharanpur,10110034,4.0
salem,10110034,1.0
sangli,10110034,2.0
sangrur,10110034,3.0
satna,10110034,3.0
shillong,10110034,2.0
shimoga,10110034,2.0
sikar,10110034,11.0
siliguri,10110034,11.0
sirsa,10110034,1.0
sitapur,10110034,1.0
solan,10110034,2.0
sonipat,10110034,11.0
surat,10110034,29.0
thrissur,10110034,3.0
tiruchirappalli,10110034,1.0
tirupati,10110034,2.0
trivandrum,10110034,1.0
tumkur,10110034,1.0
udaipur,10110034,10.0
udupi,10110034,1.0
una,10110034,1.0
unnao,10110034,3.0
vadodara,10110034,38.0
vapi,10110034,5.0
varanasi,10110034,40.0
vellore,10110034,1.0
vijayawada,10110034,5.0
vizag,10110034,5.0
vrindavan,10110034,4.0
warangal,10110034,3.0
yamunanagar,10110034,3.0
zirakpur,10110034,9.0
bardhaman,10110491,3.0
dhanbad,10110491,2.0
guwahati,10110491,3.0
jamshedpur,10110491,8.0
kolkata,10110491,108.0
ranchi,10110491,9.0
siliguri,10110491,1.0
agra,10113337,15.0
ahmedabad,10113337,55.0
ajmer,10113337,2.0
akola,10113337,1.0
aligarh,10113337,2.0
alwar,10113337,2.0
amritsar,10113337,4.0
anand,10113337,3.0
asansol,10113337,7.0
aurangabad,10113337,2.0
ayodhya,10113337,1.0
bahadurgarh,10113337,1.0
ballari,10113337,1.0
bardhaman,10113337,1.0
bareilly,10113337,4.0
begusarai,10113337,3.0
belgaum,10113337,2.0
bengaluru,10113337,175.0
berhampur,10113337,1.0
bhagalpur,10113337,8.0
bharuch,10113337,1.0
bhavnagar,10113337,2.0
bhiwadi,10113337,5.0
bhiwani,10113337,2.0
bhubaneswar,10113337,12.0
bidar,10113337,1.0
bikaner,10113337,2.0
bokaro,10113337,2.0
chandigarh,10113337,14.0
chennai,10113337,37.0
chennai,10113337,37.0
coimbatore,10113337,2.0
cuttack,10113337,3.0
darbhanga,10113337,3.0
dehradun,10113337,8.0
delhi,10113337,216.0
deoria,10113337,1.0
dhanbad,10113337,2.0
dharamshala,10113337,1.0
durgapur,10113337,1.0
faridabad,10113337,34.0
fatehpur,10113337,1.0
gandhidham,10113337,1.0
gaya,10113337,3.0
ghaziabad,10113337,44.699999999999996
goa,10113337,7.0
gorakhpur,10113337,8.0
gulbarga,10113337,2.0
guntur,10113337,2.0
gurgaon,10113337,126.0
guwahati,10113337,22.0
gwalior,10113337,8.0
haldwani,10113337,3.0
hamirpur,10113337,3.0
haridwar,10113337,3.0
hazaribagh,10113337,1.0
hisar,10113337,4.0
hyderabad,10113337,105.0
hyderabad,10113337,105.0
jaipur,10113337,75.0
jalandhar,10113337,6.0
jammu,10113337,5.0
jamnagar,10113337,1.0
jamshedpur,10113337,14.0
jaunpur,10113337,1.0
jhansi,10113337,2.0
jind,10113337,1.0
jodhpur,10113337,7.0
kaithal,10113337,1.0
kanpur,10113337,28.0
karnal,10113337,1.0
kharagpur,10113337,1.0
kharar,10113337,3.0
kolkata,10113337,149.0
kolkata,10113337,149.0
kota,10113337,3.0
kurukshetra,10113337,2.0
lakhimpur,10113337,3.0
latur,10113337,1.0
lucknow,10113337,67.0
ludhiana,10113337,16.0
mangaluru,10113337,1.0
manipal,10113337,1.0
meerut,10113337,4.0
moga,10113337,1.0
mohali,10113337,8.0
moradabad,10113337,2.0
mumbai,10113337,167.0
mumbai,10113337,167.0
muzaffarpur,10113337,4.0
mysore,10113337,4.0
nanded,10113337,1.0
nashik,10113337,5.0
navsari,10113337,1.0
nizamabad,10113337,1.0
noida,10113337,104.3
panchkula,10113337,5.0
panipat,10113337,2.0
pathankot,10113337,2.0
patiala,10113337,2.0
patna,10113337,49.0
phagwara,10113337,2.0
prayagraj,10113337,6.0
puducherry,10113337,2.0
pune,10113337,92.0
pune,10113337,92.0
rajkot,10113337,4.0
ranchi,10113337,23.0
rewa,10113337,3.0
rewari,10113337,6.0
rishikesh,10113337,1.0
rohtak,10113337,10.0
roorkee,10113337,3.0
satna,10113337,1.0
shillong,10113337,2.0
sikar,10113337,2.0
siliguri,10113337,11.0
solan,10113337,3.0
solapur,10113337,3.0
sonipat,10113337,5.0
sri ganganagar,10113337,1.0
surat,10113337,23.0
tiruchirappalli,10113337,1.0
tirupati,10113337,2.0
trivandrum,10113337,2.0
tumkur,10113337,1.0
udaipur,10113337,4.0
udupi,10113337,1.0
unnao,10113337,2.0
vadodara,10113337,20.0
varanasi,10113337,18.0
vellore,10113337,1.0
vijayawada,10113337,1.0
vizag,10113337,5.0
vizianagaram,10113337,1.0
zirakpur,10113337,5.0
bengaluru,10135678,8.0
bhimavaram,10135678,2.0
chennai,10135678,6.0
hyderabad,10135678,19.0
mysore,10135678,1.0
trivandrum,10135678,2.0
vijayawada,10135678,1.0
warangal,10135678,1.0
agra,10140052,21.0
ahmedabad,10140052,78.0
ajmer,10140052,7.0
akola,10140052,4.0
aligarh,10140052,16.0
alwar,10140052,6.0
ambala,10140052,11.0
amravati,10140052,3.0
amritsar,10140052,72.0
anand,10140052,3.0
ankleshwar,10140052,1.0
asansol,10140052,6.0
aurangabad,10140052,6.0
ayodhya,10140052,16.0
baddi,10140052,3.0
bahadurgarh,10140052,9.0
ballari,10140052,2.0
barabanki,10140052,8.0
bardhaman,10140052,8.0
bareilly,10140052,29.0
batala,10140052,11.0
bathinda,10140052,13.0
begusarai,10140052,3.0
belgaum,10140052,3.0
bengaluru,10140052,189.0
berhampur,10140052,6.0
bharuch,10140052,2.0
bhavnagar,10140052,3.0
bhimavaram,10140052,2.0
bhiwadi,10140052,16.0
bhiwani,10140052,1.0
bhopal,10140052,32.0
bhubaneswar,10140052,18.0
bikaner,10140052,7.0
bokaro,10140052,5.0
chandigarh,10140052,100.0
chandrapur,10140052,3.0
chennai,10140052,42.0
chennai,10140052,42.0
coimbatore,10140052,8.0
cuttack,10140052,10.0
darbhanga,10140052,1.0
davanagere,10140052,1.0
dehradun,10140052,81.0
delhi,10140052,1055.0
deoghar,10140052,3.0
deoria,10140052,5.0
dewas,10140052,3.0
dhanbad,10140052,6.0
dharamshala,10140052,5.0
dharwad,10140052,1.0
durg,10140052,5.0
durgapur,10140052,5.0
eluru,10140052,1.0
faridabad,10140052,111.0
farrukhabad,10140052,2.0
fatehpur,10140052,1.0
firozabad,10140052,3.0
firozpur,10140052,10.0
gandhidham,10140052,2.0
gaya,10140052,2.0
ghaziabad,10140052,166.5
gonda,10140052,4.0
gorakhpur,10140052,41.0
gulbarga,10140052,1.0
guntur,10140052,3.0
gurgaon,10140052,326.0
guwahati,10140052,31.0
gwalior,10140052,8.0
haldwani,10140052,26.0
hamirpur,10140052,2.0
hapur,10140052,6.0
haridwar,10140052,15.0
hassan,10140052,2.0
hazaribagh,10140052,5.0
hisar,10140052,7.0
hoshiarpur,10140052,10.0
hosur,10140052,2.0
hyderabad,10140052,124.0
hyderabad,10140052,124.0
indore,10140052,52.0
jabalpur,10140052,14.0
jaipur,10140052,92.0
jalandhar,10140052,35.0
jalgaon,10140052,1.0
jammu,10140052,56.0
jamnagar,10140052,2.0
jamshedpur,10140052,24.0
jaunpur,10140052,6.0
jhansi,10140052,13.0
jind,10140052,1.0
jodhpur,10140052,12.0
kaithal,10140052,2.0
kakinada,10140052,7.0
kanpur,10140052,148.0
kapurthala,10140052,2.0
karnal,10140052,11.0
kashipur,10140052,1.0
khanna,10140052,3.0
kharagpur,10140052,8.0
kharar,10140052,40.0
kochi,10140052,11.0
kolhapur,10140052,3.0
kolkata,10140052,288.0
kolkata,10140052,288.0
kota,10140052,17.0
kotdwar,10140052,2.0
kozhikode,10140052,1.0
kurnool,10140052,2.0
lakhimpur,10140052,7.0
latur,10140052,3.0
lonavala,10140052,1.0
lucknow,10140052,237.0
ludhiana,10140052,105.0
mainpuri,10140052,3.0
manali,10140052,2.0
mangaluru,10140052,4.0
manipal,10140052,1.0
mathura,10140052,10.0
meerut,10140052,53.0
mehsana,10140052,3.0
modinagar,10140052,4.0
moga,10140052,3.0
mohali,10140052,66.0
moradabad,10140052,9.0
morbi,10140052,2.0
mumbai,10140052,14.0
mumbai,10140052,14.0
muzaffarnagar,10140052,4.0
muzaffarpur,10140052,2.0
mysore,10140052,3.0
nadiad,10140052,1.0
nagpur,10140052,12.0
nanded,10140052,3.0
narmadapuram,10140052,1.0
nashik,10140052,3.0
nellore,10140052,3.0
noida,10140052,388.5
palwal,10140052,3.0
panchkula,10140052,25.0
panipat,10140052,23.0
pathankot,10140052,10.0
patiala,10140052,26.0
patna,10140052,29.0
phagwara,10140052,11.0
prayagraj,10140052,39.0
puducherry,10140052,1.0
pune,10140052,148.0
pune,10140052,148.0
puri,10140052,4.0
purnia,10140052,1.0
raebareli,10140052,9.0
raipur,10140052,17.0
rajahmundry,10140052,4.0
rajkot,10140052,11.0
rajpura,10140052,5.0
rampur,10140052,6.0
ranchi,10140052,25.0
rewa,10140052,7.0
rewari,10140052,5.0
rishikesh,10140052,8.0
rohtak,10140052,22.0
roorkee,10140052,12.0
rudrapur,10140052,6.0
saharanpur,10140052,6.0
sangrur,10140052,2.0
satna,10140052,4.0
shillong,10140052,8.0
sikar,10140052,4.0
siliguri,10140052,10.0
sirsa,10140052,6.0
sitapur,10140052,2.0
solan,10140052,4.0
solapur,10140052,1.0
sonipat,10140052,38.0
sri ganganagar,10140052,6.0
sundar nagar,10140052,4.0
surat,10140052,20.0
tiruchirappalli,10140052,1.0
tirupati,10140052,5.0
trivandrum,10140052,2.0
tumkur,10140052,4.0
udaipur,10140052,7.0
ujjain,10140052,3.0
una,10140052,7.0
unnao,10140052,4.0
vadodara,10140052,22.0
vapi,10140052,3.0
varanasi,10140052,48.0
vellore,10140052,2.0
vijayawada,10140052,13.0
vizag,10140052,25.0
vizianagaram,10140052,1.0
vrindavan,10140052,7.0
warangal,10140052,3.0
yamunanagar,10140052,17.0
zirakpur,10140052,45.0
agra,10144355,1.0
aligarh,10144355,1.0
amravati,10144355,1.0
bahadurgarh,10144355,1.0
belgaum,10144355,1.0
bengaluru,10144355,31.0
bhiwadi,10144355,1.0
delhi,10144355,31.0
faridabad,10144355,3.0
ghaziabad,10144355,6.3
gurgaon,10144355,10.0
hyderabad,10144355,1.0
jhansi,10144355,1.0
kurukshetra,10144355,1.0
lonavala,10144355,1.0
meerut,10144355,6.0
modinagar,10144355,1.0
moradabad,10144355,1.0
mumbai,10144355,31.0
nagpur,10144355,1.0
nashik,10144355,1.0
noida,10144355,14.7
pune,10144355,16.0
rampur,10144355,2.0
rewari,10144355,1.0
rohtak,10144355,2.0
agra,10144356,1.0
asansol,10144356,1.0
aurangabad,10144356,1.0
bahadurgarh,10144356,1.0
belgaum,10144356,1.0
bengaluru,10144356,152.0
bhimavaram,10144356,1.0
bhubaneswar,10144356,1.0
davanagere,10144356,1.0
delhi,10144356,34.0
faridabad,10144356,8.0
gulbarga,10144356,2.0
gurgaon,10144356,50.0
guwahati,10144356,4.0
hisar,10144356,1.0
hubli,10144356,1.0
hyderabad,10144356,23.0
jamshedpur,10144356,2.0
kakinada,10144356,1.0
karnal,10144356,1.0
kharagpur,10144356,1.0
kolhapur,10144356,3.0
kolkata,10144356,107.0
mangaluru,10144356,3.0
mumbai,10144356,87.0
mysore,10144356,4.0
nashik,10144356,6.0
pune,10144356,48.0
ranchi,10144356,3.0
rohtak,10144356,2.0
satara,10144356,4.0
siliguri,10144356,1.0
sonipat,10144356,1.0
tirupati,10144356,1.0
tumkur,10144356,1.0
udupi,10144356,1.0
vijayawada,10144356,2.0
vizag,10144356,3.0
belgaum,10145076,1.0
bengaluru,10145076,47.0
bijapur,10145076,1.0
chennai,10145076,61.0
coimbatore,10145076,3.0
davanagere,10145076,3.0
eluru,10145076,1.0
gulbarga,10145076,2.0
guntur,10145076,1.0
hosur,10145076,1.0
hubli,10145076,2.0
hyderabad,10145076,64.0
kakinada,10145076,4.0
kurnool,10145076,2.0
latur,10145076,1.0
mysore,10145076,2.0
nellore,10145076,4.0
puducherry,10145076,2.0
rajahmundry,10145076,9.0
trivandrum,10145076,3.0
vijayawada,10145076,7.0
vizag,10145076,19.0
vizianagaram,10145076,1.0
warangal,10145076,2.0
belgaum,10145077,2.0
bengaluru,10145077,90.0
chennai,10145077,104.0
coimbatore,10145077,2.0
dharwad,10145077,1.0
hubli,10145077,2.0
hyderabad,10145077,107.0
mysore,10145077,3.0
nellore,10145077,3.0
tiruchirappalli,10145077,1.0
tirupati,10145077,3.0
udupi,10145077,3.0
vellore,10145077,1.0
warangal,10145077,4.0
bengaluru,10147745,1.0
delhi,10147745,2.0
gurgaon,10147745,1.0
hyderabad,10147745,1.0
hyderabad,10147745,1.0
kolkata,10147745,2.0
kolkata,10147745,2.0
agra,10156714,14.0
ahmedabad,10156714,170.0
ajmer,10156714,10.0
aligarh,10156714,2.0
alwar,10156714,5.0
ambala,10156714,2.0
amritsar,10156714,1.0
anand,10156714,2.0
asansol,10156714,7.0
aurangabad,10156714,13.0
ayodhya,10156714,4.0
bahadurgarh,10156714,9.0
ballari,10156714,2.0
barabanki,10156714,2.0
bardhaman,10156714,6.0
bareilly,10156714,6.0
bathinda,10156714,4.0
begusarai,10156714,7.0
bengaluru,10156714,462.0
berhampur,10156714,2.0
bhagalpur,10156714,6.0
bharuch,10156714,3.0
bhavnagar,10156714,3.0
bhimavaram,10156714,1.0
bhiwadi,10156714,7.0
bhiwani,10156714,1.0
bhubaneswar,10156714,17.0
bhuj,10156714,1.0
bikaner,10156714,7.0
bokaro,10156714,8.0
chennai,10156714,211.0
chennai,10156714,211.0
coimbatore,10156714,26.0
cuttack,10156714,3.0
darbhanga,10156714,1.0
dehradun,10156714,15.0
delhi,10156714,379.0
deoghar,10156714,1.0
deoria,10156714,1.0
dhanbad,10156714,10.0
dharwad,10156714,2.0
durgapur,10156714,9.0
erode,10156714,3.0
faridabad,10156714,34.0
farrukhabad,10156714,1.0
fatehpur,10156714,1.0
firozabad,10156714,1.0
gandhidham,10156714,4.0
gaya,10156714,4.0
ghaziabad,10156714,29.099999999999998
gonda,10156714,3.0
gorakhpur,10156714,6.0
gulbarga,10156714,3.0
gurgaon,10156714,236.0
guwahati,10156714,13.0
hamirpur,10156714,1.0
hapur,10156714,2.0
haridwar,10156714,3.0
hazaribagh,10156714,2.0
hisar,10156714,9.0
hosur,10156714,5.0
hubli,10156714,1.0
hyderabad,10156714,194.0
hyderabad,10156714,194.0
jaipur,10156714,100.0
jamnagar,10156714,2.0
jamshedpur,10156714,33.0
jaunpur,10156714,1.0
jhansi,10156714,10.0
jind,10156714,1.0
jodhpur,10156714,20.0
junagadh,10156714,1.0
kaithal,10156714,2.0
kanpur,10156714,59.0
karnal,10156714,1.0
kharagpur,10156714,3.0
kharar,10156714,2.0
