city_norm,item_id,oct_actual_sales
bareilly,10160081,5.0
batala,10160081,1.0
bathinda,10160081,2.0
belgaum,10160081,2.0
bengaluru,10160081,49.0
berhampur,10160081,2.0
bharuch,10160081,2.0
bhiwadi,10160081,4.0
bhiwani,10160081,1.0
bhubaneswar,10160081,3.0
bidar,10160081,1.0
bikaner,10160081,1.0
chandigarh,10160081,10.0
chennai,10160081,24.0
cuttack,10160081,3.0
davanagere,10160081,1.0
dehradun,10160081,8.0
delhi,10160081,127.0
deoria,10160081,1.0
eluru,10160081,1.0
erode,10160081,1.0
faridabad,10160081,12.0
fatehpur,10160081,1.0
gandhidham,10160081,1.0
ghaziabad,10160081,19.5
goa,10160081,5.0
gonda,10160081,1.0
gorakhpur,10160081,5.0
guntur,10160081,1.0
gurgaon,10160081,53.0
guwahati,10160081,5.0
gwalior,10160081,3.0
haldwani,10160081,1.0
hardoi,10160081,2.0
haridwar,10160081,2.0
hassan,10160081,2.0
hoshiarpur,10160081,2.0
hosur,10160081,1.0
hyderabad,10160081,24.0
jaipur,10160081,11.0
jalandhar,10160081,4.0
jammu,10160081,7.0
jamshedpur,10160081,9.0
jaunpur,10160081,3.0
jhansi,10160081,3.0
jodhpur,10160081,2.0
kanpur,10160081,16.0
karnal,10160081,2.0
khanna,10160081,1.0
kharagpur,10160081,3.0
kharar,10160081,2.0
kolhapur,10160081,1.0
kolkata,10160081,102.0
kotdwar,10160081,2.0
kurukshetra,10160081,1.0
lakhimpur,10160081,1.0
lucknow,10160081,55.0
ludhiana,10160081,4.0
mathura,10160081,2.0
meerut,10160081,10.0
moga,10160081,4.0
mohali,10160081,4.0
moradabad,10160081,5.0
mumbai,10160081,34.0
muradnagar,10160081,1.0
muzaffarnagar,10160081,1.0
mysore,10160081,1.0
nagpur,10160081,1.0
nashik,10160081,4.0
nellore,10160081,1.0
noida,10160081,45.49999999999999
palwal,10160081,1.0
panchkula,10160081,5.0
panipat,10160081,1.0
patiala,10160081,3.0
phagwara,10160081,1.0
prayagraj,10160081,9.0
pune,10160081,28.0
puri,10160081,2.0
rajkot,10160081,1.0
ranchi,10160081,1.0
rishikesh,10160081,3.0
rohtak,10160081,7.0
rudrapur,10160081,1.0
shillong,10160081,1.0
siliguri,10160081,2.0
sitapur,10160081,1.0
solan,10160081,1.0
sonipat,10160081,4.0
surat,10160081,3.0
tiruchirappalli,10160081,1.0
udaipur,10160081,3.0
vadodara,10160081,3.0
varanasi,10160081,7.0
vijayawada,10160081,1.0
vizag,10160081,3.0
vizianagaram,10160081,1.0
warangal,10160081,1.0
yamunanagar,10160081,1.0
zirakpur,10160081,12.0
alwar,10160082,1.0
bathinda,10160082,1.0
vadodara,10160082,1.0
ahmedabad,10160085,2.0
bareilly,10160085,1.0
bengaluru,10160085,15.0
bhopal,10160085,1.0
chennai,10160085,2.0
coimbatore,10160085,1.0
dehradun,10160085,1.0
delhi,10160085,7.0
gurgaon,10160085,11.0
guwahati,10160085,10.0
hassan,10160085,1.0
hisar,10160085,1.0
hyderabad,10160085,3.0
jabalpur,10160085,1.0
jaipur,10160085,1.0
jodhpur,10160085,1.0
kakinada,10160085,2.0
kanpur,10160085,2.0
kolhapur,10160085,1.0
kolkata,10160085,4.0
lakhimpur,10160085,1.0
lucknow,10160085,5.0
mathura,10160085,2.0
mumbai,10160085,11.0
muzaffarpur,10160085,1.0
nashik,10160085,2.0
panipat,10160085,2.0
patna,10160085,2.0
prayagraj,10160085,1.0
pune,10160085,4.0
rajahmundry,10160085,2.0
roorkee,10160085,1.0
shillong,10160085,2.0
siliguri,10160085,1.0
surat,10160085,1.0
udaipur,10160085,1.0
vadodara,10160085,1.0
zirakpur,10160085,1.0
ahmedabad,10160329,2.0
bengaluru,10160329,2.0
bhiwadi,10160329,1.0
kochi,10160329,1.0
kolkata,10160329,1.0
mangaluru,10160329,1.0
mumbai,10160329,1.0
mysore,10160329,1.0
agra,10165592,214.0
ahmedabad,10165592,378.0
ahmednagar,10165592,2.0
ajmer,10165592,39.0
akola,10165592,36.0
aligarh,10165592,88.0
alwar,10165592,53.0
ambala,10165592,47.0
amravati,10165592,87.0
amritsar,10165592,564.0
anand,10165592,1.0
ankleshwar,10165592,9.0
asansol,10165592,199.0
aurangabad,10165592,24.0
ayodhya,10165592,107.0
baddi,10165592,23.0
bahadurgarh,10165592,103.0
ballari,10165592,8.0
barabanki,10165592,29.0
bardhaman,10165592,113.0
bareilly,10165592,182.0
batala,10165592,51.0
bathinda,10165592,104.0
begusarai,10165592,152.0
belgaum,10165592,27.0
bengaluru,10165592,1186.0
berhampur,10165592,195.0
bhagalpur,10165592,174.0
bharuch,10165592,14.0
bhavnagar,10165592,7.0
bhiwadi,10165592,149.0
bhiwani,10165592,19.0
bhopal,10165592,244.0
bhubaneswar,10165592,853.0
bhuj,10165592,2.0
bidar,10165592,14.0
bihar sharif,10165592,12.0
bijapur,10165592,8.0
bijnor,10165592,9.0
bikaner,10165592,26.0
bilaspur,10165592,73.0
bokaro,10165592,67.0
chandigarh,10165592,799.0
chandrapur,10165592,38.0
chennai,10165592,674.0
coimbatore,10165592,28.0
cuttack,10165592,202.0
darbhanga,10165592,101.0
davanagere,10165592,9.0
dehradun,10165592,1328.0
delhi,10165592,7707.0
deoghar,10165592,100.0
deoria,10165592,37.0
dewas,10165592,23.0
dhanbad,10165592,261.0
dharamshala,10165592,19.0
dharwad,10165592,48.0
durg,10165592,154.0
durgapur,10165592,133.0
erode,10165592,4.0
faridabad,10165592,719.0
farrukhabad,10165592,18.0
fatehpur,10165592,17.0
firozabad,10165592,15.0
firozpur,10165592,62.0
gandhidham,10165592,10.0
gaya,10165592,136.0
ghaziabad,10165592,1160.1
goa,10165592,394.0
gonda,10165592,37.0
gorakhpur,10165592,278.0
gulbarga,10165592,18.0
gurgaon,10165592,1205.0
guwahati,10165592,601.0
gwalior,10165592,103.0
haldwani,10165592,144.0
hamirpur,10165592,11.0
hapur,10165592,50.0
hardoi,10165592,17.0
haridwar,10165592,404.0
hassan,10165592,3.0
hazaribagh,10165592,77.0
hisar,10165592,50.0
hoshiarpur,10165592,72.0
hosur,10165592,24.0
hubli,10165592,34.0
hyderabad,10165592,825.0
indore,10165592,477.0
jabalpur,10165592,91.0
jaipur,10165592,390.0
jalandhar,10165592,390.0
jalgaon,10165592,14.0
jammu,10165592,274.0
jamnagar,10165592,17.0
jamshedpur,10165592,803.0
jaunpur,10165592,19.0
jhansi,10165592,40.0
jind,10165592,33.0
jodhpur,10165592,62.0
junagadh,10165592,5.0
kaithal,10165592,9.0
kalol,10165592,4.0
kanpur,10165592,831.0
kapurthala,10165592,25.0
karnal,10165592,85.0
kashipur,10165592,48.0
khanna,10165592,17.0
kharagpur,10165592,181.0
kharar,10165592,594.0
kochi,10165592,109.0
kolhapur,10165592,10.0
kolkata,10165592,5669.0
kota,10165592,54.0
kotdwar,10165592,34.0
kottayam,10165592,16.0
kozhikode,10165592,10.0
kurnool,10165592,5.0
kurukshetra,10165592,26.0
lakhimpur,10165592,27.0
latur,10165592,11.0
lonavala,10165592,8.0
lucknow,10165592,2025.0
ludhiana,10165592,509.0
madurai,10165592,13.0
mainpuri,10165592,16.0
manali,10165592,15.0
mangaluru,10165592,35.0
manipal,10165592,18.0
mathura,10165592,46.0
meerut,10165592,502.0
mehsana,10165592,5.0
modinagar,10165592,70.0
moga,10165592,47.0
mohali,10165592,480.0
moradabad,10165592,120.0
morbi,10165592,2.0
mumbai,10165592,1767.0
muradnagar,10165592,14.0
muzaffarnagar,10165592,79.0
muzaffarpur,10165592,138.0
mysore,10165592,34.0
nadiad,10165592,8.0
nagpur,10165592,474.0
nanded,10165592,30.0
narmadapuram,10165592,5.0
nashik,10165592,33.0
navsari,10165592,6.0
nellore,10165592,35.0
nizamabad,10165592,24.0
noida,10165592,2706.9
ongole,10165592,5.0
palwal,10165592,15.0
panchkula,10165592,177.0
panipat,10165592,104.0
pathankot,10165592,50.0
patiala,10165592,216.0
patna,10165592,1016.0
phagwara,10165592,79.0
prayagraj,10165592,465.0
puducherry,10165592,14.0
pune,10165592,652.0
puri,10165592,114.0
purnia,10165592,164.0
raebareli,10165592,27.0
raipur,10165592,347.0
rajkot,10165592,57.0
rajpura,10165592,15.0
rampur,10165592,34.0
ranchi,10165592,807.0
ratlam,10165592,14.0
rewa,10165592,39.0
rewari,10165592,49.0
rishikesh,10165592,199.0
rohtak,10165592,152.0
roorkee,10165592,114.0
rudrapur,10165592,81.0
saharanpur,10165592,100.0
salem,10165592,14.0
sangli,10165592,6.0
sangrur,10165592,12.0
satara,10165592,5.0
satna,10165592,19.0
shillong,10165592,106.0
shimoga,10165592,7.0
sikar,10165592,6.0
siliguri,10165592,241.0
sirsa,10165592,18.0
sitapur,10165592,35.0
solan,10165592,43.0
solapur,10165592,22.0
sonipat,10165592,217.0
sri ganganagar,10165592,12.0
sundar nagar,10165592,19.0
surat,10165592,75.0
thrissur,10165592,22.0
tiruchirappalli,10165592,9.0
tirupati,10165592,32.0
trivandrum,10165592,16.0
tumkur,10165592,10.0
udaipur,10165592,59.0
udupi,10165592,16.0
ujjain,10165592,24.0
una,10165592,16.0
unnao,10165592,22.0
vadodara,10165592,123.0
vapi,10165592,10.0
varanasi,10165592,504.0
vellore,10165592,24.0
vrindavan,10165592,59.0
warangal,10165592,16.0
yamunanagar,10165592,113.0
zirakpur,10165592,383.0
agra,10179487,49.0
ahmedabad,10179487,250.0
ahmednagar,10179487,1.0
ajmer,10179487,11.0
akola,10179487,1.0
aligarh,10179487,14.0
alwar,10179487,14.0
ambala,10179487,6.0
amravati,10179487,3.0
amritsar,10179487,33.0
anand,10179487,8.0
ankleshwar,10179487,5.0
asansol,10179487,3.0
aurangabad,10179487,3.0
ayodhya,10179487,7.0
baddi,10179487,2.0
bahadurgarh,10179487,6.0
barabanki,10179487,3.0
bardhaman,10179487,10.0
bareilly,10179487,8.0
batala,10179487,3.0
bathinda,10179487,4.0
begusarai,10179487,5.0
bhagalpur,10179487,13.0
bharuch,10179487,4.0
bhavnagar,10179487,8.0
bhiwadi,10179487,24.0
bhiwani,10179487,2.0
bhopal,10179487,87.0
bhuj,10179487,5.0
bihar sharif,10179487,1.0
bijnor,10179487,2.0
bikaner,10179487,9.0
bilaspur,10179487,3.0
bokaro,10179487,11.0
chandigarh,10179487,45.0
darbhanga,10179487,9.0
delhi,10179487,1200.0
deoria,10179487,1.0
dewas,10179487,4.0
dhanbad,10179487,5.0
dharamshala,10179487,1.0
durg,10179487,9.0
durgapur,10179487,1.0
faridabad,10179487,139.0
farrukhabad,10179487,6.0
fatehpur,10179487,5.0
firozabad,10179487,4.0
firozpur,10179487,4.0
gandhidham,10179487,11.0
gaya,10179487,6.0
ghaziabad,10179487,165.9
goa,10179487,3.0
gonda,10179487,2.0
gorakhpur,10179487,20.0
gurgaon,10179487,353.0
guwahati,10179487,19.0
gwalior,10179487,32.0
haldwani,10179487,16.0
hamirpur,10179487,1.0
hapur,10179487,5.0
hardoi,10179487,3.0
hazaribagh,10179487,1.0
hisar,10179487,3.0
hoshiarpur,10179487,11.0
indore,10179487,105.0
jabalpur,10179487,41.0
jaipur,10179487,224.0
jalandhar,10179487,31.0
jalgaon,10179487,2.0
jammu,10179487,12.0
jamnagar,10179487,16.0
jaunpur,10179487,5.0
jhansi,10179487,4.0
jind,10179487,2.0
jodhpur,10179487,16.0
junagadh,10179487,7.0
kaithal,10179487,9.0
kalol,10179487,1.0
kanpur,10179487,88.0
kapurthala,10179487,3.0
karnal,10179487,11.0
kashipur,10179487,3.0
khanna,10179487,3.0
kharar,10179487,7.0
kolhapur,10179487,2.0
kolkata,10179487,583.0
kota,10179487,12.0
kurukshetra,10179487,1.0
lakhimpur,10179487,4.0
lonavala,10179487,16.0
lucknow,10179487,122.0
ludhiana,10179487,38.0
mainpuri,10179487,3.0
manali,10179487,3.0
mathura,10179487,8.0
meerut,10179487,43.0
mehsana,10179487,5.0
modinagar,10179487,2.0
moga,10179487,2.0
mohali,10179487,24.0
moradabad,10179487,14.0
morbi,10179487,8.0
mumbai,10179487,700.0
muradnagar,10179487,4.0
muzaffarnagar,10179487,11.0
muzaffarpur,10179487,14.0
nadiad,10179487,2.0
nagpur,10179487,30.0
nanded,10179487,2.0
narmadapuram,10179487,11.0
nashik,10179487,8.0
navsari,10179487,3.0
noida,10179487,387.09999999999997
palwal,10179487,6.0
panchkula,10179487,9.0
panipat,10179487,9.0
pathankot,10179487,7.0
patiala,10179487,12.0
patna,10179487,104.0
phagwara,10179487,2.0
prayagraj,10179487,17.0
pune,10179487,116.0
purnia,10179487,6.0
raebareli,10179487,2.0
raipur,10179487,19.0
rajkot,10179487,32.0
rajpura,10179487,1.0
rampur,10179487,5.0
ranchi,10179487,6.0
ratlam,10179487,11.0
rewa,10179487,4.0
rewari,10179487,3.0
rohtak,10179487,17.0
saharanpur,10179487,1.0
sangli,10179487,2.0
sangrur,10179487,1.0
satara,10179487,2.0
satna,10179487,3.0
shillong,10179487,7.0
sikar,10179487,17.0
siliguri,10179487,17.0
sirsa,10179487,6.0
sitapur,10179487,6.0
solan,10179487,3.0
sonipat,10179487,32.0
sri ganganagar,10179487,11.0
sundar nagar,10179487,2.0
surat,10179487,22.0
udaipur,10179487,52.0
ujjain,10179487,10.0
una,10179487,3.0
unnao,10179487,2.0
vadodara,10179487,36.0
vapi,10179487,3.0
varanasi,10179487,24.0
vrindavan,10179487,7.0
yamunanagar,10179487,2.0
zirakpur,10179487,15.0
agra,10179739,35.0
ahmedabad,10179739,133.0
ahmednagar,10179739,3.0
ajmer,10179739,6.0
akola,10179739,2.0
aligarh,10179739,14.0
alwar,10179739,18.0
ambala,10179739,10.0
amravati,10179739,7.0
amritsar,10179739,48.0
anand,10179739,2.0
asansol,10179739,3.0
aurangabad,10179739,7.0
ayodhya,10179739,15.0
baddi,10179739,3.0
bahadurgarh,10179739,12.0
ballari,10179739,1.0
barabanki,10179739,2.0
bardhaman,10179739,6.0
bareilly,10179739,32.0
batala,10179739,8.0
bathinda,10179739,7.0
begusarai,10179739,8.0
belgaum,10179739,2.0
bengaluru,10179739,313.0
bhagalpur,10179739,3.0
bharuch,10179739,1.0
bhavnagar,10179739,5.0
bhimavaram,10179739,3.0
bhiwadi,10179739,9.0
bhiwani,10179739,4.0
bhopal,10179739,47.0
bhuj,10179739,1.0
bidar,10179739,1.0
bijapur,10179739,2.0
bijnor,10179739,3.0
bikaner,10179739,7.0
bilaspur,10179739,5.0
bokaro,10179739,11.0
chandigarh,10179739,74.0
chandrapur,10179739,4.0
chennai,10179739,93.0
chennai,10179739,93.0
coimbatore,10179739,6.0
darbhanga,10179739,3.0
davanagere,10179739,1.0
delhi,10179739,782.0
deoghar,10179739,8.0
deoria,10179739,1.0
dewas,10179739,2.0
dhanbad,10179739,21.0
dharamshala,10179739,5.0
dharwad,10179739,4.0
durg,10179739,9.0
durgapur,10179739,9.0
eluru,10179739,4.0
erode,10179739,1.0
faridabad,10179739,71.0
farrukhabad,10179739,4.0
fatehpur,10179739,3.0
firozabad,10179739,1.0
firozpur,10179739,7.0
gandhidham,10179739,2.0
gaya,10179739,2.0
ghaziabad,10179739,114.6
goa,10179739,26.0
gonda,10179739,5.0
gorakhpur,10179739,42.0
gulbarga,10179739,5.0
guntur,10179739,10.0
gurgaon,10179739,295.0
guwahati,10179739,24.0
gwalior,10179739,12.0
haldwani,10179739,16.0
hamirpur,10179739,9.0
hapur,10179739,6.0
hardoi,10179739,3.0
hazaribagh,10179739,6.0
hisar,10179739,9.0
hoshiarpur,10179739,11.0
hosur,10179739,2.0
hubli,10179739,7.0
hyderabad,10179739,280.0
hyderabad,10179739,280.0
indore,10179739,41.0
jabalpur,10179739,15.0
jaipur,10179739,101.0
jalandhar,10179739,46.0
jalgaon,10179739,6.0
jamnagar,10179739,1.0
jamshedpur,10179739,13.0
jaunpur,10179739,11.0
jhansi,10179739,16.0
jind,10179739,8.0
jodhpur,10179739,13.0
junagadh,10179739,2.0
kaithal,10179739,5.0
kakinada,10179739,10.0
kalol,10179739,3.0
kanpur,10179739,83.0
kapurthala,10179739,2.0
karnal,10179739,10.0
kashipur,10179739,3.0
khanna,10179739,4.0
kharagpur,10179739,2.0
kharar,10179739,43.0
kochi,10179739,17.0
kolhapur,10179739,9.0
kolkata,10179739,313.0
kolkata,10179739,313.0
kota,10179739,11.0
kurnool,10179739,3.0
kurukshetra,10179739,4.0
lakhimpur,10179739,5.0
latur,10179739,2.0
lonavala,10179739,1.0
lucknow,10179739,255.0
ludhiana,10179739,80.0
madurai,10179739,3.0
mainpuri,10179739,4.0
manali,10179739,1.0
mangaluru,10179739,2.0
manipal,10179739,2.0
mathura,10179739,13.0
meerut,10179739,38.0
mehsana,10179739,6.0
modinagar,10179739,5.0
moga,10179739,2.0
mohali,10179739,49.0
moradabad,10179739,26.0
morbi,10179739,2.0
mumbai,10179739,455.0
mumbai,10179739,455.0
muzaffarnagar,10179739,7.0
muzaffarpur,10179739,11.0
mysore,10179739,6.0
nadiad,10179739,2.0
nagpur,10179739,51.0
nanded,10179739,4.0
narmadapuram,10179739,2.0
nashik,10179739,11.0
navsari,10179739,6.0
nellore,10179739,9.0
nizamabad,10179739,1.0
noida,10179739,267.4
ongole,10179739,3.0
palwal,10179739,10.0
panchkula,10179739,20.0
panipat,10179739,15.0
pathankot,10179739,11.0
patiala,10179739,34.0
patna,10179739,119.0
phagwara,10179739,11.0
prayagraj,10179739,58.0
puducherry,10179739,1.0
pune,10179739,184.0
pune,10179739,184.0
purnia,10179739,3.0
raebareli,10179739,5.0
raipur,10179739,21.0
rajahmundry,10179739,6.0
rajkot,10179739,11.0
rajpura,10179739,12.0
rampur,10179739,9.0
ranchi,10179739,59.0
rewa,10179739,8.0
rewari,10179739,6.0
rohtak,10179739,23.0
saharanpur,10179739,2.0
sangli,10179739,6.0
sangrur,10179739,4.0
satara,10179739,2.0
satna,10179739,8.0
shillong,10179739,10.0
shimoga,10179739,3.0
sikar,10179739,1.0
siliguri,10179739,9.0
sirsa,10179739,2.0
sitapur,10179739,5.0
solapur,10179739,2.0
sonipat,10179739,24.0
sri ganganagar,10179739,3.0
sundar nagar,10179739,1.0
surat,10179739,24.0
tiruchirappalli,10179739,2.0
tirupati,10179739,24.0
trivandrum,10179739,3.0
udaipur,10179739,16.0
udupi,10179739,3.0
ujjain,10179739,2.0
una,10179739,6.0
unnao,10179739,3.0
vadodara,10179739,34.0
vapi,10179739,4.0
varanasi,10179739,65.0
vellore,10179739,4.0
vijayawada,10179739,31.0
vizag,10179739,72.0
vizianagaram,10179739,5.0
vrindavan,10179739,5.0
warangal,10179739,1.0
yamunanagar,10179739,7.0
zirakpur,10179739,53.0
agra,10185710,3.0
ahmedabad,10185710,12.0
ahmednagar,10185710,4.0
ajmer,10185710,7.0
aligarh,10185710,5.0
alwar,10185710,5.0
ambala,10185710,2.0
amritsar,10185710,13.0
ankleshwar,10185710,1.0
aurangabad,10185710,1.0
baddi,10185710,2.0
bahadurgarh,10185710,1.0
ballari,10185710,2.0
barabanki,10185710,3.0
bareilly,10185710,1.0
batala,10185710,1.0
bathinda,10185710,4.0
belgaum,10185710,3.0
bengaluru,10185710,46.0
berhampur,10185710,1.0
bharuch,10185710,3.0
bhavnagar,10185710,2.0
bhimavaram,10185710,1.0
bhiwadi,10185710,1.0
bhiwani,10185710,3.0
bhopal,10185710,10.0
bhubaneswar,10185710,14.0
bhuj,10185710,1.0
bijapur,10185710,1.0
chandigarh,10185710,25.0
chennai,10185710,44.0
coimbatore,10185710,3.0
cuttack,10185710,1.0
dehradun,10185710,28.0
delhi,10185710,155.0
deoria,10185710,1.0
dewas,10185710,3.0
dharamshala,10185710,2.0
erode,10185710,1.0
faridabad,10185710,16.0
farrukhabad,10185710,2.0
fatehpur,10185710,1.0
firozabad,10185710,4.0
firozpur,10185710,3.0
ghaziabad,10185710,25.5
goa,10185710,10.0
gonda,10185710,1.0
gulbarga,10185710,4.0
guntur,10185710,4.0
gurgaon,10185710,29.0
gwalior,10185710,7.0
haldwani,10185710,7.0
hamirpur,10185710,1.0
hapur,10185710,2.0
hardoi,10185710,1.0
haridwar,10185710,14.0
hassan,10185710,3.0
hisar,10185710,2.0
hoshiarpur,10185710,1.0
hosur,10185710,1.0
hubli,10185710,3.0
hyderabad,10185710,170.0
indore,10185710,20.0
jabalpur,10185710,9.0
jaipur,10185710,33.0
jalandhar,10185710,9.0
jammu,10185710,19.0
jamshedpur,10185710,7.0
jind,10185710,2.0
jodhpur,10185710,2.0
junagadh,10185710,1.0
kaithal,10185710,2.0
kakinada,10185710,4.0
kanpur,10185710,13.0
kapurthala,10185710,2.0
karnal,10185710,4.0
kashipur,10185710,1.0
khanna,10185710,1.0
kharagpur,10185710,2.0
kharar,10185710,9.0
kochi,10185710,8.0
kolhapur,10185710,1.0
kolkata,10185710,74.0
kota,10185710,2.0
kotdwar,10185710,1.0
kottayam,10185710,1.0
kozhikode,10185710,1.0
kurnool,10185710,3.0
kurukshetra,10185710,1.0
lakhimpur,10185710,1.0
latur,10185710,1.0
lonavala,10185710,1.0
lucknow,10185710,27.0
ludhiana,10185710,18.0
mangaluru,10185710,5.0
manipal,10185710,1.0
meerut,10185710,6.0
mehsana,10185710,2.0
modinagar,10185710,1.0
moga,10185710,2.0
mohali,10185710,5.0
moradabad,10185710,6.0
morbi,10185710,2.0
mumbai,10185710,114.0
muzaffarnagar,10185710,1.0
mysore,10185710,4.0
narmadapuram,10185710,1.0
nashik,10185710,4.0
nellore,10185710,2.0
nizamabad,10185710,4.0
noida,10185710,59.49999999999999
ongole,10185710,2.0
panchkula,10185710,3.0
panipat,10185710,2.0
pathankot,10185710,1.0
patiala,10185710,8.0
patna,10185710,1.0
phagwara,10185710,3.0
prayagraj,10185710,2.0
puducherry,10185710,2.0
pune,10185710,44.0
raebareli,10185710,2.0
rajahmundry,10185710,3.0
rajkot,10185710,3.0
rampur,10185710,2.0
ratlam,10185710,1.0
rewari,10185710,1.0
rishikesh,10185710,4.0
rohtak,10185710,6.0
roorkee,10185710,7.0
rudrapur,10185710,5.0
saharanpur,10185710,3.0
salem,10185710,2.0
sangrur,10185710,3.0
satara,10185710,1.0
shimoga,10185710,2.0
sikar,10185710,2.0
sitapur,10185710,2.0
solan,10185710,3.0
solapur,10185710,1.0
sonipat,10185710,7.0
sri ganganagar,10185710,1.0
sundar nagar,10185710,1.0
surat,10185710,5.0
thrissur,10185710,1.0
tirupati,10185710,3.0
trivandrum,10185710,1.0
tumkur,10185710,1.0
udaipur,10185710,5.0
ujjain,10185710,2.0
una,10185710,1.0
vadodara,10185710,6.0
vapi,10185710,1.0
varanasi,10185710,2.0
vijayawada,10185710,22.0
vizag,10185710,31.0
vizianagaram,10185710,2.0
vrindavan,10185710,2.0
warangal,10185710,5.0
yamunanagar,10185710,5.0
zirakpur,10185710,5.0
ahmedabad,10185712,17.0
ajmer,10185712,3.0
alwar,10185712,2.0
ambala,10185712,4.0
amritsar,10185712,18.0
anand,10185712,1.0
ankleshwar,10185712,1.0
ayodhya,10185712,1.0
baddi,10185712,1.0
bahadurgarh,10185712,1.0
bardhaman,10185712,1.0
bareilly,10185712,10.0
batala,10185712,1.0
bathinda,10185712,2.0
begusarai,10185712,2.0
belgaum,10185712,1.0
bengaluru,10185712,113.0
berhampur,10185712,1.0
bhagalpur,10185712,5.0
bharuch,10185712,1.0
bhavnagar,10185712,2.0
bhimavaram,10185712,2.0
bhiwadi,10185712,4.0
bhiwani,10185712,1.0
bhopal,10185712,7.0
bhubaneswar,10185712,23.0
bidar,10185712,1.0
bijapur,10185712,2.0
bikaner,10185712,2.0
chandigarh,10185712,7.0
chennai,10185712,24.0
coimbatore,10185712,1.0
cuttack,10185712,3.0
darbhanga,10185712,1.0
davanagere,10185712,2.0
delhi,10185712,110.0
deoria,10185712,2.0
faridabad,10185712,6.0
fatehpur,10185712,2.0
firozabad,10185712,1.0
firozpur,10185712,2.0
gandhidham,10185712,3.0
gaya,10185712,2.0
ghaziabad,10185712,1.7999999999999998
goa,10185712,1.0
gorakhpur,10185712,3.0
gulbarga,10185712,2.0
guntur,10185712,1.0
gurgaon,10185712,33.0
guwahati,10185712,13.0
gwalior,10185712,1.0
haldwani,10185712,1.0
hardoi,10185712,1.0
hisar,10185712,2.0
hoshiarpur,10185712,2.0
hosur,10185712,1.0
hubli,10185712,1.0
hyderabad,10185712,172.0
jabalpur,10185712,3.0
jaipur,10185712,30.0
jalandhar,10185712,11.0
jammu,10185712,17.0
jamshedpur,10185712,20.0
jaunpur,10185712,1.0
jhansi,10185712,2.0
jind,10185712,1.0
jodhpur,10185712,1.0
kakinada,10185712,2.0
kanpur,10185712,21.0
kapurthala,10185712,1.0
karnal,10185712,2.0
kharagpur,10185712,8.0
kharar,10185712,5.0
kochi,10185712,11.0
kolhapur,10185712,2.0
kolkata,10185712,219.0
kota,10185712,4.0
kozhikode,10185712,1.0
kurnool,10185712,3.0
kurukshetra,10185712,3.0
latur,10185712,1.0
lonavala,10185712,2.0
lucknow,10185712,36.0
ludhiana,10185712,17.0
manali,10185712,1.0
mangaluru,10185712,6.0
mathura,10185712,3.0
meerut,10185712,2.0
moga,10185712,1.0
mohali,10185712,6.0
morbi,10185712,1.0
mumbai,10185712,95.0
muzaffarpur,10185712,2.0
mysore,10185712,2.0
nashik,10185712,1.0
navsari,10185712,1.0
nellore,10185712,3.0
nizamabad,10185712,2.0
noida,10185712,4.199999999999999
ongole,10185712,1.0
panchkula,10185712,1.0
panipat,10185712,2.0
pathankot,10185712,2.0
patiala,10185712,1.0
