city_norm,item_id,month,lag_1_m3,lag_2_m3,rolling_mean_3m_m3,item_city_te,monthly_mrp_median,month_sin,month_cos,item_te,city_te,is_intermittent,month_num,own_price_avg,own_mrp_avg,own_price_sales_wt,comp_price_avg,comp_price_sales_wt,own_wt_osa_avg,own_estimated_budget_consumed_v2,gc_campaign_type,comp_total_impressions,comp_ad_impressions,comp_ad_ratio,platform_revenue_mom_lag1,platform_revenue_log_lag1,city_count_mom_lag1,store_count_mom_lag1,category_size_mom_lag1,brand_category_share_lag1,brand_share_change_lag1,forecasted_qty
anand,10004352,2025-12-01,2.0,2.0,2.0,1.7142857142857142,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,5.78125,0,12,228.73335083376665,245.0,225.5,177.275501477,177.707166164,0.9541638541,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
asansol,10004352,2025-12-01,2.0,1.0,1.666666666666515,1.75,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,22.11437908496732,0,12,228.97851432196666,245.0,233.0,175.40961089336668,172.8948653175,0.8682127401266667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
aurangabad,10004352,2025-12-01,1.0,2.0,1.3333333333331818,1.25,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,6.624605678233438,0,12,226.02848286110003,241.5983169569,227.600431965,190.05969509153334,186.457477374,0.8439427080133334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
ayodhya,10004352,2025-12-01,1.0,1.0,,1.0,235.0,-2.4492935982947064e-16,1.0,15.852487135506003,16.043478260869566,0,12,224.0,235.0,224.0,155.25446428575,162.0,0.26666666666666666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,1.836189
bahadurgarh,10004352,2025-12-01,1.0,1.0,1.3333333333331818,1.2,260.0,-2.4492935982947064e-16,1.0,15.852487135506003,20.754716981132077,0,12,239.5,260.0,239.5,204.58880427174998,204.58880427174998,0.24618426150666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,1.7838678
ballari,10004352,2025-12-01,1.0,1.0,,1.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,5.0978260869565215,0,12,232.25,245.0,218.0,194.72243107767855,193.333333333,0.9333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
bengaluru,10004352,2025-12-01,128.0,112.0,111.99999999999984,114.0,980.0,-2.4492935982947064e-16,1.0,15.852487135506003,512.8141891891892,0,12,228.9582406998,244.7401427426,229.25191850207815,190.01484915150002,190.0076583791797,0.98177705762,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,115.12702
berhampur,10004352,2025-12-01,2.0,1.0,,1.6666666666666667,240.0,-2.4492935982947064e-16,1.0,15.852487135506003,16.108527131782946,0,12,219.8,235.0,224.0,170.95611111113334,171.5,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
bhagalpur,10004352,2025-12-01,1.0,2.0,1.3333333333331818,1.2,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,26.3203125,0,12,228.5,245.0,233.0,169.89666666666665,170.4,0.9999583503666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
bharuch,10004352,2025-12-01,1.0,,,1.0,235.0,-2.4492935982947064e-16,1.0,15.852487135506003,4.912863070539419,0,12,222.04919987,237.62255837386667,213.199807992,178.7121553748,185.589419577,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
bhavnagar,10004352,2025-12-01,2.0,1.0,1.0,1.25,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,4.856540084388186,0,12,229.07142857142858,245.0,233.0,173.27232142857142,181.0,0.9333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
bhiwadi,10004352,2025-12-01,1.0,3.0,,2.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,31.170767004341535,0,12,227.375,245.0,227.375,183.05195464916667,183.05195464916665,0.8,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
bhubaneswar,10004352,2025-12-01,8.0,11.0,9.999999999999849,9.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,60.63392857142857,0,12,224.279448294,240.0652298092,225.04134436975,174.02646453106667,172.76717187725,0.98167687889,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,10.7639
bhuj,10004352,2025-12-01,1.0,1.0,,1.0,235.0,-2.4492935982947064e-16,1.0,15.852487135506003,3.3259668508287294,0,12,223.64285714285714,236.42857142857142,210.0,170.32164115642857,171.0,0.9333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
bikaner,10004352,2025-12-01,1.0,3.0,2.3333333333331816,2.2,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,8.10752688172043,0,12,228.5,245.0,233.0,177.4955557673,170.100018,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
bokaro,10004352,2025-12-01,1.0,1.0,1.666666666666515,1.75,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,24.625,0,12,222.99437102286666,238.67103938226668,227.375084377,174.5469869252,176.437635941,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
cuttack,10004352,2025-12-01,1.0,2.0,2.666666666666515,2.5714285714285716,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,26.1875,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.8526208
davanagere,10004352,2025-12-01,2.0,1.0,,1.3333333333333333,240.0,-2.4492935982947064e-16,1.0,15.852487135506003,5.049180327868853,0,12,227.46153846153845,242.69230769230768,221.0,176.21756158869232,181.0555555555,0.8666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
delhi,10004352,2025-12-01,37.0,41.0,29.999999999999847,21.416666666666668,490.0,-2.4492935982947064e-16,1.0,15.852487135506003,2141.2113526570047,0,12,233.14563861119998,249.84498278676668,232.6930129448919,186.5678240474,187.6151780534054,0.08547798533300001,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,18.159832
deoghar,10004352,2025-12-01,2.0,,,2.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,14.976190476190476,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.8526208
dhanbad,10004352,2025-12-01,3.0,5.0,4.333333333333182,3.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,36.408408408408405,0,12,229.9359447027,245.4,223.0,175.20726420846668,182.26116227499998,0.98127671895,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
durg,10004352,2025-12-01,2.0,2.0,3.9999999999998486,3.857142857142857,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,17.58050847457627,0,12,229.61515882116666,245.0,225.5,174.66451303136668,168.73548692650002,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.778497
faridabad,10004352,2025-12-01,1.0,1.0,2.3333333333331816,5.555555555555555,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,285.38832487309645,0,12,232.40808521656666,249.1872341607,233.0,192.54398295073332,191.52967682,0.10872775418033333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.044662
farrukhabad,10004352,2025-12-01,1.0,1.0,,1.0,235.0,-2.4492935982947064e-16,1.0,15.852487135506003,6.015873015873016,0,12,224.0,235.0,224.0,163.57272727272726,163.57272727272726,0.36666666666666664,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.4086065
gandhidham,10004352,2025-12-01,2.0,1.0,1.0,1.25,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,6.0699588477366255,0,12,228.5,245.0,233.0,183.63162456086667,180.388888889,0.9193860985966666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
gaya,10004352,2025-12-01,1.0,3.0,,1.6666666666666667,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,22.81853281853282,0,12,228.5,245.0,233.0,170.40722222223334,169.5,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
goa,10004352,2025-12-01,24.0,27.0,27.999999999999847,26.428571428571427,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,68.00602409638554,0,12,228.08595752036666,243.45375980393334,229.34137581012502,175.31663434843333,174.35892419095833,0.98951918888,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,25.53683
gorakhpur,10004352,2025-12-01,6.0,4.0,,5.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,56.275,0,12,225.3187244161333,241.16895120296667,225.68921479083335,173.4050395941,175.25047151833334,0.5990887423186667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.4394107
gurgaon,10004352,2025-12-01,52.0,54.0,47.666666666666515,28.916666666666668,497.5,-2.4492935982947064e-16,1.0,15.852487135506003,757.7527405602923,0,12,232.40103782603333,249.06979795549998,232.52197394998078,186.89666160366667,186.77660389300001,0.42149170506,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,33.867664
guwahati,10004352,2025-12-01,4.0,9.0,6.666666666666515,4.75,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,69.59782608695652,0,12,226.59611949836665,242.80542691513335,227.34810833800003,177.24948387546667,176.7128644975,0.9999890904300001,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,6.7650514
hazaribagh,10004352,2025-12-01,2.0,1.0,,1.5,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,10.192660550458715,0,12,234.6206896551724,251.72413793103448,233.0,185.5143678161724,181.875,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.1588597
hyderabad,10004352,2025-12-01,2.0,5.0,3.9999999999998486,11.090909090909092,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,223.87668593448942,0,12,228.5,245.0,233.0,185.63638893636667,200.118152898,0.067117685006,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.635504
jabalpur,10004352,2025-12-01,9.0,1.0,2.666666666666515,3.75,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,25.30072463768116,0,12,230.0863935443,244.90692682013332,228.69645017144447,174.47390959886667,174.60277420477777,0.9896064560466667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.778497
jaipur,10004352,2025-12-01,82.0,80.0,73.66666666666652,65.35714285714286,735.0,-2.4492935982947064e-16,1.0,15.852487135506003,177.78055190538765,0,12,229.50698360436667,244.75083355373332,230.34760196136585,179.93145397326668,179.8374315601951,0.9093718774433334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,73.06007
jamshedpur,10004352,2025-12-01,4.0,5.0,6.333333333333182,6.083333333333333,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,94.44444444444444,0,12,226.57367860966667,242.38058271556665,230.695774023,175.26849218413332,171.53873497024998,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,7.5470586
jodhpur,10004352,2025-12-01,6.0,4.0,6.333333333333182,5.384615384615385,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,20.955453149001535,0,12,230.15098241676665,245.0,229.6666646576667,181.4219155921,174.03302909266665,0.9356972727066667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,7.2068634
kharagpur,10004352,2025-12-01,2.0,3.0,3.0,2.5,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,24.450632911392404,0,12,224.72,241.4,233.0,175.232952381,173.39285714300001,0.8333333333333334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
kolhapur,10004352,2025-12-01,1.0,5.0,3.9999999999998486,2.857142857142857,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,5.757377049180328,0,12,223.45012891423332,239.21619508993334,214.0,179.5641467124,181.5,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
kolkata,10004352,2025-12-01,78.0,101.0,77.33333333333319,65.0,735.0,-2.4492935982947064e-16,1.0,15.852487135506003,1250.193347193347,0,12,229.19032556550002,245.16761651266668,230.00417892706412,179.85989438446668,179.57771335600003,0.9780505259133334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,73.59953
kota,10004352,2025-12-01,8.0,15.0,8.666666666666515,8.76923076923077,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,22.621004566210047,0,12,230.2082044583,245.0,227.375,174.88726671333333,176.667409388875,0.98974299802,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,10.3437195
lonavala,10004352,2025-12-01,1.0,1.0,1.0,1.0,235.0,-2.4492935982947064e-16,1.0,15.852487135506003,6.271084337349397,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.81481
lucknow,10004352,2025-12-01,1.0,16.0,13.999999999999849,26.333333333333332,235.0,-2.4492935982947064e-16,1.0,15.852487135506003,617.5369649805448,0,12,219.8,235.0,210.0,169.0009212880333,171.0,0.030354663351933334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,16.120804
mangaluru,10004352,2025-12-01,1.0,1.0,1.3333333333331818,1.5714285714285714,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,7.463291139240506,0,12,228.5,245.0,233.0,184.88474691676666,197.679463415,0.9499987499666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
mehsana,10004352,2025-12-01,1.0,1.0,,1.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,4.124401913875598,0,12,231.57142857142858,245.0,233.0,170.99074074070373,,0.9333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
morbi,10004352,2025-12-01,1.0,,,1.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,2.0238095238095237,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.8526208
mumbai,10004352,2025-12-01,12.0,18.0,17.333333333333183,65.38461538461539,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,407.69678714859435,0,12,225.3056790788667,240.88923669596667,223.302690416,186.04187808146668,185.51166616866666,0.094666917098,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,35.40241
muzaffarpur,10004352,2025-12-01,4.0,1.0,,2.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,28.910828025477706,0,12,232.1,247.25,232.25,171.39673462943335,174.02083333325,0.9833333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
mysore,10004352,2025-12-01,3.0,5.0,2.9999999999998486,3.3333333333333335,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,13.988255033557047,0,12,229.63072902636668,245.0,228.0,184.58784086076668,184.87629745533332,0.9855077000666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.5421605
nadiad,10004352,2025-12-01,3.0,1.0,,2.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,2.920353982300885,0,12,231.65384615384616,245.0,233.0,172.41657509157693,178.85714285699999,0.8666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
nagpur,10004352,2025-12-01,6.0,7.0,9.666666666666515,9.666666666666666,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,40.46365914786968,0,12,227.71822712116668,243.46874372556667,229.19842669116665,176.6030411969,174.45581646633332,0.9999904909899999,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,10.7639
nashik,10004352,2025-12-01,3.0,1.0,1.3333333333331818,1.75,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,9.103813559322035,0,12,229.19554951133333,245.0,228.0,192.2507566872667,209.36728545933332,0.6368423188433333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,3.9838443
navsari,10004352,2025-12-01,2.0,1.0,1.666666666666515,2.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,4.313479623824452,0,12,228.5,245.0,233.0,181.2484584859,180.2857142855,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
patna,10004352,2025-12-01,28.0,24.0,18.666666666666515,16.818181818181817,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,199.39240506329114,0,12,230.28199765006667,246.03628475066668,231.1480804487143,167.85884303866666,166.33863666839287,0.9926205867166666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,18.776098
prayagraj,10004352,2025-12-01,10.0,8.0,,8.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,72.03571428571429,0,12,226.80698089473333,243.057108302,225.2758402906,172.73655155823332,176.01626899950003,0.5849308010833333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,7.500133
pune,10004352,2025-12-01,81.0,63.0,76.66666666666652,77.07142857142857,715.0,-2.4492935982947064e-16,1.0,15.852487135506003,211.56082474226804,0,12,224.75609681429998,240.44295457150002,224.74003534658024,182.5301438175,182.86644959260494,0.8506419835966667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,82.64953
puri,10004352,2025-12-01,1.0,2.0,1.666666666666515,1.5,235.0,-2.4492935982947064e-16,1.0,15.852487135506003,15.456410256410257,0,12,224.6206896551724,240.86206896551724,224.0,171.75862068965517,171.0,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
purnia,10004352,2025-12-01,1.0,1.0,,1.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,21.641975308641975,0,12,230.83333333333334,245.0,218.0,170.84555555556665,181.0,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
raebareli,10004352,2025-12-01,1.0,4.0,,2.5,235.0,-2.4492935982947064e-16,1.0,15.852487135506003,11.51736111111111,0,12,224.0,235.0,224.0,161.03485576925,179.307692308,0.5333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,3.0252602
raipur,10004352,2025-12-01,14.0,12.0,9.999999999999849,10.1,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,44.10431654676259,0,12,229.14616778403334,245.0,226.09031315142855,174.59497025723334,173.66412963757145,0.9847227516033333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,11.631296
rajkot,10004352,2025-12-01,8.0,1.0,4.333333333333182,3.5833333333333335,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,14.570671378091873,0,12,227.9416201453,244.37957793923334,232.27886152,180.50962414156666,177.447792983375,0.96124451257,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.778497
ranchi,10004352,2025-12-01,19.0,9.0,12.333333333333181,9.083333333333334,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,85.98434782608696,0,12,228.27352052183332,243.79188506983334,228.06097630263153,174.37452384983334,175.26073412410523,0.98049998362,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,11.989333
rewari,10004352,2025-12-01,1.0,1.0,,1.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,18.095152603231597,0,12,236.8125,258.125,233.0,208.2102481616875,169.5,0.18096135153666668,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,1.7838678
rohtak,10004352,2025-12-01,3.0,3.0,,2.6666666666666665,375.0,-2.4492935982947064e-16,1.0,15.852487135506003,37.561624649859944,0,12,235.8846153846154,253.65384615384616,232.0,198.08551645603848,187.0,0.29085748206,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.569858
sangli,10004352,2025-12-01,2.0,,,2.0,245.0,-2.4492935982947064e-16,1.0,15.852487135506003,3.142857142857143,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.8526208
