,city_norm,item_id,item_name,category,qty_sold
3039,bathinda,10159798,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Health Drinks",25.0
3040,bathinda,10159798,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Milk Drinks",18.0
3041,bathinda,10159799,Tata Coffee Grand Premium - Instant Coffee,"Tea, Coffee & Health Drinks",2.0
3042,bathinda,10159799,Tata Coffee Grand Premium - Instant Coffee(Jar),"Tea, Coffee & Health Drinks",8.0
3043,bathinda,10159799,Tata Coffee Grand Premium - Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",4.0
3044,bathinda,10159799,Tata Coffee Grand Premium Instant Coffee (90 g),"Tea, Coffee & Health Drinks",2.0
3045,bathinda,10160080,Tata Tea Gold Vita Care Tea,"Tea, Coffee & Health Drinks",41.0
3046,bathinda,10160080,Tata Tea Gold Vita Care Tea(Pack),"Tea, Coffee & Health Drinks",8.0
3047,bathinda,10160080,Tata Tea Gold Vita Care Tea(Pack),"Tea, Coffee & Milk Drinks",12.0
3048,bathinda,10160081,Tata Tea Gold Vita Care Tea,"Tea, Coffee & Health Drinks",12.0
3049,bathinda,10160081,Tata Tea Gold Vita Care Tea,"Tea, Coffee & Milk Drinks",3.0
3050,bathinda,10160082,Tata Tea Gold Liquid Instant Tea Premix Lemon Honey,"Tea, Coffee & Health Drinks",3.0
3051,bathinda,10160082,Tata Tea Gold Liquid Instant Tea Premix Lemon Honey,"Tea, Coffee & Milk Drinks",1.0
3052,bathinda,10160085,Tetley Kahwa Green Tea Bags,"Tea, Coffee & Health Drinks",8.0
3053,bathinda,10160085,Tetley Kahwa Green Tea Bags,"Tea, Coffee & Milk Drinks",1.0
3054,bathinda,10165592,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Health Drinks",598.0
3055,bathinda,10165592,Tata Tea Agni Elaichi Tea Leaves(Packet),"Tea, Coffee & Health Drinks",47.0
3056,bathinda,10165592,Tata Tea Agni Elaichi Tea Leaves(Packet),"Tea, Coffee & Milk Drinks",198.0
3057,bathinda,10179487,Tata Tea Agni Tea,"Tea, Coffee & Health Drinks",27.0
3058,bathinda,10179487,Tata Tea Agni Tea,"Tea, Coffee & Milk Drinks",16.0
3059,bathinda,10179739,"Organic India Tulsi Detox Kahwa (Tea, Infusion Bags)(Box)","Tea, Coffee & Health Drinks",18.0
3060,bathinda,10179739,"Organic India Tulsi Detox Kahwa (Tea, Infusion Bags)(Box)","Tea, Coffee & Milk Drinks",12.0
3061,bathinda,10185710,Tetley Ginger Mint & Lemon Flavoured Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",4.0
3062,bathinda,10185712,Tetley Lemon & Honey Flavoured Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",2.0
3063,bathinda,10192259,Tata Tea Premium Care Leaf Tea,"Tea, Coffee & Health Drinks",14.0
3064,bathinda,10192259,Tata Tea Premium Care Leaf Tea(Pack),"Tea, Coffee & Health Drinks",9.0
3065,bathinda,10192259,Tata Tea Premium Care Leaf Tea(Pack),"Tea, Coffee & Milk Drinks",21.0
3066,bathinda,10218950,Tata Tea Premium Care Leaf Tea(Pouch),"Tea, Coffee & Health Drinks",25.0
3067,bathinda,10218950,Tata Tea Premium Care Leaf Tea(Pouch),"Tea, Coffee & Milk Drinks",8.0
3068,bathinda,10246467,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Lemon & Honey)(Box)","Tea, Coffee & Health Drinks",2.0
3069,bathinda,10246467,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Lemon & Honey)(Box)","Tea, Coffee & Milk Drinks",31.0
3070,begusarai,10000197,Organic India Tulsi Classic Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",3.0
3071,begusarai,10000197,Organic India Tulsi Classic Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",8.0
3072,begusarai,10000295,Tata Tea Gold(Pack),"Tea, Coffee & Health Drinks",331.0
3073,begusarai,10000295,Tata Tea Gold(Pack),"Tea, Coffee & Milk Drinks",369.0
3074,begusarai,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g)(Pack),"Tea, Coffee & Health Drinks",22.0
3075,begusarai,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g)(Pack),"Tea, Coffee & Milk Drinks",8.0
3076,begusarai,10000867,Tata Tea Premium Tea(Pack),"Tea, Coffee & Health Drinks",133.0
3077,begusarai,10000867,Tata Tea Premium Tea(Pack),"Tea, Coffee & Milk Drinks",163.0
3078,begusarai,10002610,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Health Drinks",44.0
3079,begusarai,10002610,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Milk Drinks",25.0
3080,begusarai,10004348,Organic India Tulsi Ginger Tea Bags(Pack),"Tea, Coffee & Health Drinks",1.0
3081,begusarai,10004348,Organic India Tulsi Ginger Tea Bags(Pack),"Tea, Coffee & Milk Drinks",1.0
3082,begusarai,10004350,Organic India Tulsi Honey Chamomile Tea Bags(Pack),"Tea, Coffee & Health Drinks",6.0
3083,begusarai,10004350,Organic India Tulsi Honey Chamomile Tea Bags(Pack),"Tea, Coffee & Milk Drinks",3.0
3084,begusarai,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",9.0
3085,begusarai,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",8.0
3086,begusarai,10004352,Organic India Tulsi Sweet Rose Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",2.0
3087,begusarai,10004353,Organic India Tulsi Mulethi Tea Bags(Pack),"Tea, Coffee & Health Drinks",1.0
3088,begusarai,10004353,Organic India Tulsi Mulethi Tea Bags(Pack),"Tea, Coffee & Milk Drinks",2.0
3089,begusarai,10005131,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Health Drinks",37.0
3090,begusarai,10005131,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Milk Drinks",48.0
3091,begusarai,10005305,Tata Tea Premium Tea Bags(Pack),"Tea, Coffee & Health Drinks",3.0
3092,begusarai,10005305,Tata Tea Premium Tea Bags(Pack),"Tea, Coffee & Milk Drinks",4.0
3093,begusarai,10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",4.0
3094,begusarai,10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",1.0
3095,begusarai,10005893,Tetley Original Black Tea - Tea Bags(Pack),"Tea, Coffee & Health Drinks",8.0
3096,begusarai,10005893,Tetley Original Black Tea - Tea Bags(Pack),"Tea, Coffee & Milk Drinks",15.0
3097,begusarai,10006105,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",110.0
3098,begusarai,10006105,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",143.0
3099,begusarai,10006205,Tata Tea Premium Tea 1 Kg(Pouch),"Tea, Coffee & Health Drinks",24.0
3100,begusarai,10006205,Tata Tea Premium Tea 1 Kg(Pouch),"Tea, Coffee & Milk Drinks",18.0
3101,begusarai,10006207,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",44.0
3102,begusarai,10006207,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",81.0
3103,begusarai,10006611,Organic India Tulsi Original Green Tea (Classic)(Pack),"Tea, Coffee & Milk Drinks",5.0
3104,begusarai,10006611,Organic India Tulsi Original Green Tea(Pack),"Tea, Coffee & Health Drinks",6.0
3105,begusarai,10007027,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Health Drinks",237.0
3106,begusarai,10007027,Tata Tea Agni Special Blend Tea(Pouch),"Tea, Coffee & Milk Drinks",199.0
3107,begusarai,10007028,Tata Tea Agni Strong Tea(Pouch),"Tea, Coffee & Health Drinks",7.0
3108,begusarai,10007028,Tata Tea Agni Strong Tea(Pouch),"Tea, Coffee & Milk Drinks",15.0
3109,begusarai,10007028,Tata Tea Agni Tea(Pouch),"Tea, Coffee & Health Drinks",1.0
3110,begusarai,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",486.0
3111,begusarai,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",413.0
3112,begusarai,10007924,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Health Drinks",106.0
3113,begusarai,10007924,Tata Tea Premium Tea(Pouch),"Tea, Coffee & Milk Drinks",59.0
3114,begusarai,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Packet)","Tea, Coffee & Health Drinks",2.0
3115,begusarai,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Packet)","Tea, Coffee & Milk Drinks",2.0
3116,begusarai,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",1.0
3117,begusarai,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",26.0
3118,begusarai,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",32.0
3119,begusarai,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Health Drinks",27.0
3120,begusarai,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",7.0
3121,begusarai,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",2.0
3122,begusarai,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",37.0
3123,begusarai,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",33.0
3124,begusarai,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",11.0
3125,begusarai,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Milk Drinks",12.0
3126,begusarai,10073514,Tata Tea Gold Care(Box),"Tea, Coffee & Health Drinks",172.0
3127,begusarai,10073514,Tata Tea Gold Care(Box),"Tea, Coffee & Milk Drinks",60.0
3128,begusarai,10073515,Tata Tea Gold Care Tea(Box),"Tea, Coffee & Health Drinks",16.0
3129,begusarai,10073515,Tata Tea Gold Care Tea(Box),"Tea, Coffee & Milk Drinks",17.0
3130,begusarai,10074853,Organic India Tulsi Ginger Turmeric Tea Bags(Pack),"Tea, Coffee & Milk Drinks",3.0
3131,begusarai,10106292,Tata Tea Gold Care Tea(Pouch),"Tea, Coffee & Health Drinks",3.0
3132,begusarai,10106292,Tata Tea Gold Care Tea(Pouch),"Tea, Coffee & Milk Drinks",6.0
3133,begusarai,10110034,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Health Drinks",10.0
3134,begusarai,10110034,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Milk Drinks",7.0
3135,begusarai,10110491,Tata Tea Gold Darjeeling Fine Long Leaf Tea(Box),"Tea, Coffee & Milk Drinks",2.0
3136,begusarai,10113337,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Health Drinks",3.0
3137,begusarai,10113337,Tata Coffee Gold 100% Pure Instant Coffee (Original)(Jar),"Tea, Coffee & Milk Drinks",4.0
3138,begusarai,10140052,Organic India Tulsi Honey Lemon Green Tea Bags(Box),"Tea, Coffee & Health Drinks",4.0
3139,begusarai,10140052,Organic India Tulsi Honey Lemon Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",7.0
3140,begusarai,10156714,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",10.0
3141,begusarai,10156714,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",14.0
3142,begusarai,10159513,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Health Drinks",9.0
3143,begusarai,10159513,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",1.0
3144,begusarai,10159658,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",1.0
3145,begusarai,10159658,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",4.0
3146,begusarai,10159797,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Health Drinks",35.0
3147,begusarai,10159797,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Milk Drinks",6.0
3148,begusarai,10159798,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Health Drinks",35.0
3149,begusarai,10159798,Tata Coffee Grand Premium Instant Coffee(Packet),"Tea, Coffee & Milk Drinks",25.0
3150,begusarai,10159799,Tata Coffee Grand Premium - Instant Coffee(Jar),"Tea, Coffee & Health Drinks",7.0
3151,begusarai,10159799,Tata Coffee Grand Premium - Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",3.0
3152,begusarai,10160080,Tata Tea Gold Vita Care Tea(Pack),"Tea, Coffee & Milk Drinks",2.0
3153,begusarai,10160085,Tetley Kahwa Green Tea Bags,"Tea, Coffee & Health Drinks",1.0
3154,begusarai,10160085,Tetley Kahwa Green Tea Bags,"Tea, Coffee & Milk Drinks",1.0
3155,begusarai,10165592,Tata Tea Agni Elaichi Tea Leaves,"Tea, Coffee & Health Drinks",65.0
3156,begusarai,10165592,Tata Tea Agni Elaichi Tea Leaves(Packet),"Tea, Coffee & Health Drinks",20.0
3157,begusarai,10165592,Tata Tea Agni Elaichi Tea Leaves(Packet),"Tea, Coffee & Milk Drinks",247.0
3158,begusarai,10179487,Tata Tea Agni Tea,"Tea, Coffee & Health Drinks",6.0
3159,begusarai,10179487,Tata Tea Agni Tea,"Tea, Coffee & Milk Drinks",8.0
3160,begusarai,10179739,"Organic India Tulsi Detox Kahwa (Tea, Infusion Bags)(Box)","Tea, Coffee & Health Drinks",8.0
3161,begusarai,10179739,"Organic India Tulsi Detox Kahwa (Tea, Infusion Bags)(Box)","Tea, Coffee & Milk Drinks",12.0
3162,begusarai,10185712,Tetley Lemon & Honey Flavoured Green Tea Bags(Box),"Tea, Coffee & Milk Drinks",3.0
3163,begusarai,10246467,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Lemon & Honey)(Box)","Tea, Coffee & Health Drinks",1.0
3164,begusarai,10246467,"Tetley Slim Care Green Tea Bags (With L-Carnitine, Lemon & Honey)(Box)","Tea, Coffee & Milk Drinks",10.0
3165,belgaum,10000197,Organic India Tulsi Classic Green Tea Bags,"Tea, Coffee & Health Drinks",3.0
3166,belgaum,10000197,Organic India Tulsi Classic Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",8.0
3167,belgaum,10000197,Organic India Tulsi Classic Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",8.0
3168,belgaum,10000295,Tata Tea Gold,"Tea, Coffee & Health Drinks",10.0
3169,belgaum,10000295,Tata Tea Gold(Pack),"Tea, Coffee & Health Drinks",91.0
3170,belgaum,10000295,Tata Tea Gold(Pack),"Tea, Coffee & Milk Drinks",75.0
3171,belgaum,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g),"Tea, Coffee & Health Drinks",5.0
3172,belgaum,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g)(Pack),"Tea, Coffee & Health Drinks",25.0
3173,belgaum,10000296,Tetley Immune with Added Vitamin C Green Tea (100 g)(Pack),"Tea, Coffee & Milk Drinks",14.0
3174,belgaum,10000867,Tata Tea Premium Tea,"Tea, Coffee & Health Drinks",23.0
3175,belgaum,10000867,Tata Tea Premium Tea(Pack),"Tea, Coffee & Health Drinks",80.0
3176,belgaum,10000867,Tata Tea Premium Tea(Pack),"Tea, Coffee & Milk Drinks",63.0
3177,belgaum,10004348,Organic India Tulsi Ginger Tea Bags(Pack),"Tea, Coffee & Health Drinks",6.0
3178,belgaum,10004348,Organic India Tulsi Ginger Tea Bags(Pack),"Tea, Coffee & Milk Drinks",2.0
3179,belgaum,10004350,Organic India Tulsi Honey Chamomile Tea Bags,"Tea, Coffee & Health Drinks",1.0
3180,belgaum,10004350,Organic India Tulsi Honey Chamomile Tea Bags(Pack),"Tea, Coffee & Health Drinks",15.0
3181,belgaum,10004350,Organic India Tulsi Honey Chamomile Tea Bags(Pack),"Tea, Coffee & Milk Drinks",5.0
3182,belgaum,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags,"Tea, Coffee & Health Drinks",1.0
3183,belgaum,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",11.0
3184,belgaum,10004351,Organic India Lemon Ginger Tulsi Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",9.0
3185,belgaum,10004352,Organic India Tulsi Sweet Rose Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",2.0
3186,belgaum,10004352,Organic India Tulsi Sweet Rose Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",1.0
3187,belgaum,10004353,Organic India Tulsi Mulethi Tea Bags,"Tea, Coffee & Health Drinks",1.0
3188,belgaum,10004353,Organic India Tulsi Mulethi Tea Bags(Pack),"Tea, Coffee & Health Drinks",7.0
3189,belgaum,10004353,Organic India Tulsi Mulethi Tea Bags(Pack),"Tea, Coffee & Milk Drinks",2.0
3190,belgaum,10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",5.0
3191,belgaum,10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",1.0
3192,belgaum,10005893,Tetley Original Black Tea - Tea Bags,"Tea, Coffee & Health Drinks",4.0
3193,belgaum,10005893,Tetley Original Black Tea - Tea Bags(Pack),"Tea, Coffee & Health Drinks",27.0
3194,belgaum,10005893,Tetley Original Black Tea - Tea Bags(Pack),"Tea, Coffee & Milk Drinks",19.0
3195,belgaum,10006105,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",22.0
3196,belgaum,10006105,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",42.0
3197,belgaum,10006205,Tata Tea Premium Tea 1 Kg(Pouch),"Tea, Coffee & Health Drinks",7.0
3198,belgaum,10006205,Tata Tea Premium Tea 1 Kg(Pouch),"Tea, Coffee & Milk Drinks",5.0
3199,belgaum,10006207,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",31.0
3200,belgaum,10006207,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",12.0
3201,belgaum,10006611,Organic India Tulsi Original Green Tea,"Tea, Coffee & Health Drinks",1.0
3202,belgaum,10006611,Organic India Tulsi Original Green Tea (Classic)(Pack),"Tea, Coffee & Milk Drinks",9.0
3203,belgaum,10006611,Organic India Tulsi Original Green Tea(Pack),"Tea, Coffee & Health Drinks",9.0
3204,belgaum,10006611,Organic India Tulsi Original Green Tea(Pack),"Tea, Coffee & Milk Drinks",2.0
3205,belgaum,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Health Drinks",96.0
3206,belgaum,10007377,Tata Tea Gold(Pouch),"Tea, Coffee & Milk Drinks",39.0
3207,belgaum,10007703,Tata Tea Chakra Gold Premium Dust Tea,"Tea, Coffee & Health Drinks",1.0
3208,belgaum,10007703,Tata Tea Chakra Gold Premium Dust Tea(Pack),"Tea, Coffee & Health Drinks",1.0
3209,belgaum,10007703,Tata Tea Chakra Gold Premium Dust Tea(Pack),"Tea, Coffee & Milk Drinks",3.0
3210,belgaum,10010157,Tata Tea Gemini Tea(Carton),"Tea, Coffee & Milk Drinks",3.0
3211,belgaum,10011100,Tata Tea Chakra Gold Premium Dust Tea (500 g)(Pack),"Tea, Coffee & Health Drinks",3.0
3212,belgaum,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Packet)","Tea, Coffee & Health Drinks",1.0
3213,belgaum,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with Added Vitamin C)(Packet)","Tea, Coffee & Milk Drinks",3.0
3214,belgaum,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)","Tea, Coffee & Health Drinks",1.0
3215,belgaum,10011132,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",1.0
3216,belgaum,10015804,Tetley Immune with Added Vitamin C Green Tea(Pack),"Tea, Coffee & Health Drinks",2.0
3217,belgaum,10015805,Tata Tea Kanan Devan Classic Tea(Pouch),"Tea, Coffee & Health Drinks",94.0
3218,belgaum,10015805,Tata Tea Kanan Devan Classic Tea(Pouch),"Tea, Coffee & Milk Drinks",51.0
3219,belgaum,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Health Drinks",49.0
3220,belgaum,10015807,Tata Coffee Grand Classic- Instant Coffee(Pouch),"Tea, Coffee & Milk Drinks",13.0
3221,belgaum,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Health Drinks",14.0
3222,belgaum,10015808,Tata Coffee Grand Classic Instant Coffee(Jar),"Tea, Coffee & Milk Drinks",11.0
3223,belgaum,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Health Drinks",3.0
3224,belgaum,10037403,Tetley Classic Green Tea Bags (Immune with added Vitamin C)(Pack),"Tea, Coffee & Milk Drinks",4.0
3225,belgaum,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Health Drinks",37.0
3226,belgaum,10037406,Tetley Lemon & Honey Green Tea Bags(Pack),"Tea, Coffee & Milk Drinks",20.0
3227,belgaum,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)","Tea, Coffee & Health Drinks",3.0
3228,belgaum,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Health Drinks",12.0
3229,belgaum,10037407,"Tetley Ginger, Mint & Lemon Green Tea Bags (Immune with added Vitamin C)(Pack)","Tea, Coffee & Milk Drinks",7.0
3230,belgaum,10050190,Tata Tea Chakra Gold Elaichi Dust Tea(Pack),"Tea, Coffee & Health Drinks",6.0
3231,belgaum,10050190,Tata Tea Chakra Gold Elaichi Dust Tea(Pack),"Tea, Coffee & Milk Drinks",3.0
3232,belgaum,10073508,Tata Tea Gold Tea (1.5 kg)(Pouch),"Tea, Coffee & Health Drinks",5.0
3233,belgaum,10073508,Tata Tea Gold Tea (1.5 kg)(Pouch),"Tea, Coffee & Milk Drinks",2.0
3234,belgaum,10073514,Tata Tea Gold Care(Box),"Tea, Coffee & Health Drinks",48.0
3235,belgaum,10073514,Tata Tea Gold Care(Box),"Tea, Coffee & Milk Drinks",14.0
3236,belgaum,10073515,Tata Tea Gold Care Tea(Box),"Tea, Coffee & Health Drinks",8.0
3237,belgaum,10073515,Tata Tea Gold Care Tea(Box),"Tea, Coffee & Milk Drinks",11.0
3238,belgaum,10074853,Organic India Tulsi Ginger Turmeric Tea Bags(Pack),"Tea, Coffee & Health Drinks",5.0
3239,belgaum,10074853,Organic India Tulsi Ginger Turmeric Tea Bags(Pack),"Tea, Coffee & Milk Drinks",3.0
3240,belgaum,10075045,Tata Coffee Grand Filter Coffee(Pouch),"Tea, Coffee & Health Drinks",22.0
3241,belgaum,10075045,Tata Coffee Grand Filter Coffee(Pouch),"Tea, Coffee & Milk Drinks",7.0
3242,belgaum,10075046,Tata Coffee Grand Filter Coffee(Pouch),"Tea, Coffee & Health Drinks",13.0
3243,belgaum,10075046,Tata Coffee Grand Filter Coffee(Pouch),"Tea, Coffee & Milk Drinks",9.0
3244,belgaum,10075047,Tata Coffee Grand Filter Coffee(Pouch),"Tea, Coffee & Health Drinks",14.0
3245,belgaum,10075047,Tata Coffee Grand Filter Coffee(Pouch),"Tea, Coffee & Milk Drinks",2.0
3246,belgaum,10106292,Tata Tea Gold Care Tea(Pouch),"Tea, Coffee & Milk Drinks",1.0
3247,belgaum,10108004,Tata Coffee Quick Filter Coffee(Box),"Tea, Coffee & Health Drinks",8.0
3248,belgaum,10108004,Tata Coffee Quick Filter Coffee(Box),"Tea, Coffee & Milk Drinks",1.0
